remark,"CSV-Import-Export"
remark,"Date = Thu Jan 25 12:30:23 2024"
remark,"Version = RSLogix 5000 v20.05"
remark,"Owner = Windows User"
remark,"Company = "
0.3
TYPE,SCOPE,NAME,DESCRIPTION,DATATYPE,SPECIFIER,ATTRIBUTES
TAG,,Local:1:I,"input slot 1","AB:1769_DI16:I:0","","(ExternalAccess := Read/Write)"
TAG,,Local:2:I,"input slot 2","AB:1769_DI16:I:0","","(ExternalAccess := Read/Write)"
COMMENT,,Local:2:I,"Process Pump C Run Confirmation Contactor C6 fdbk",,"Local:2:I.DATA.0"
COMMENT,,Local:2:I,"Process Pump C Low Differential Pressure Switch PS6",,"Local:2:I.DATA.2"
TAG,,Local:3:I,"input slot 3","AB:1769_DI16:I:0","","(ExternalAccess := Read/Write)"
TAG,,Local:4:I,"input slot 4","AB:1769_DI16:I:0","","(ExternalAccess := Read/Write)"
COMMENT,,Local:4:I,"Process Pumps Outlet Low System Pressure$NPS7A",,"Local:4:I.DATA.0"
COMMENT,,Local:4:I,"Process Pumps Outlet High System Pressure PS7B",,"Local:4:I.DATA.1"
COMMENT,,Local:4:I,"Suction Pressure Low$NPS8A",,"Local:4:I.DATA.2"
COMMENT,,Local:4:I,"Suction Pressure Liquid Add to System PS8B",,"Local:4:I.DATA.3"
COMMENT,,Local:4:I,"Premix Tank Low Level$N(close on low level)",,"Local:4:I.DATA.4"
COMMENT,,Local:4:I,"High Enclosure Temperature$NTS2$N(closes on high temp)",,"Local:4:I.DATA.5"
COMMENT,,Local:4:I,"Remote Alarm Silence Button",,"Local:4:I.DATA.6"
COMMENT,,Local:4:I,"Chiller Valve A Open Confirmation",,"Local:4:I.DATA.7"
COMMENT,,Local:4:I,"Chiller Valve A Closed Confirmation",,"Local:4:I.DATA.8"
COMMENT,,Local:4:I,"Chiller Valve B Open Confirmation",,"Local:4:I.DATA.9"
COMMENT,,Local:4:I,"Chiller Valve B Closed Confirmation",,"Local:4:I.DATA.10"
COMMENT,,Local:4:I,"Chiller Valve C Open Confirmation",,"Local:4:I.DATA.11"
COMMENT,,Local:4:I,"Chiller Valve C Closed Confimation",,"Local:4:I.DATA.12"
COMMENT,,Local:4:I,"Chiller Valve D Open Confirmation",,"Local:4:I.DATA.13"
COMMENT,,Local:4:I,"Chiller Valve D Closed Confirmation",,"Local:4:I.DATA.14"
TAG,,Local:5:C,"","AB:1769_DO16:C:0","","(ExternalAccess := Read/Write)"
TAG,,Local:5:I,"","AB:1769_DO16:I:0","","(ExternalAccess := Read/Write)"
TAG,,Local:5:O,"output slot 5","AB:1769_DO16:O:0","","(ExternalAccess := Read/Write)"
TAG,,Local:6:C,"","AB:1769_DO16:C:0","","(ExternalAccess := Read/Write)"
TAG,,Local:6:I,"","AB:1769_DO16:I:0","","(ExternalAccess := Read/Write)"
TAG,,Local:6:O,"output slot 6","AB:1769_DO16:O:0","","(ExternalAccess := Read/Write)"
COMMENT,,Local:6:O,"Dry Cooler A MCR",,"Local:6:O.DATA.0"
COMMENT,,Local:6:O,"Dry Cooler B MCR",,"Local:6:O.DATA.1"
COMMENT,,Local:6:O,"Dry Cooler C MCR",,"Local:6:O.DATA.2"
COMMENT,,Local:6:O,"Dry Cooler Fan Group ONE Confirmation Relay",,"Local:6:O.DATA.3"
COMMENT,,Local:6:O,"Dry Cooler Fan Group TWO Confirmation Relay",,"Local:6:O.DATA.4"
COMMENT,,Local:6:O,"Dry Cooler Fan Group THREE Confirmation Relay",,"Local:6:O.DATA.5"
COMMENT,,Local:6:O,"Dry Cooler Fan Group FOUR Confirmation Relay",,"Local:6:O.DATA.6"
COMMENT,,Local:6:O,"Dry Cooler Fan Group FIVE Confirmation Relay",,"Local:6:O.DATA.7"
COMMENT,,Local:6:O,"ADD WATER RELAY",,"Local:6:O.DATA.8"
COMMENT,,Local:6:O,"ADD PREMIX RELAY",,"Local:6:O.DATA.9"
COMMENT,,Local:6:O,"Audible Alarm",,"Local:6:O.DATA.10"
COMMENT,,Local:6:O,"All Good Green Light$N(no alarms)",,"Local:6:O.DATA.11"
COMMENT,,Local:6:O,"System in Auto$N(blue light)",,"Local:6:O.DATA.12"
COMMENT,,Local:6:O,"Fault Light$N(red light)",,"Local:6:O.DATA.13"
COMMENT,,Local:6:O,"Remote Alarm Light$N(R13)",,"Local:6:O.DATA.14"
COMMENT,,Local:6:O,"Remote Alarm Horn$N(R14)",,"Local:6:O.DATA.15"
TAG,,Local:7:C,"","AB:1769_IR6:C:0","","(ExternalAccess := Read/Write)"
TAG,,Local:7:I,"RTD input slot 7","AB:1769_IR6:I:0","","(ExternalAccess := Read/Write)"
COMMENT,,Local:7:I,"Process Suply Water Temperature",,"Local:7:I.CH0DATA"
COMMENT,,Local:7:I,"Process Return Water Temperature",,"Local:7:I.CH1DATA"
COMMENT,,Local:7:I,"Ambient Air Temperature",,"Local:7:I.CH2DATA"
COMMENT,,Local:7:I,"Dry Cooler Outlet Water Temperature",,"Local:7:I.CH3DATA"
COMMENT,,Local:7:I,"SPARE",,"Local:7:I.CH4DATA"
COMMENT,,Local:7:I,"SPARE",,"Local:7:I.CH5DATA"
TAG,,Local:8:C,"","AB:1769_OF2:C:0","","(ExternalAccess := Read/Write)"
TAG,,Local:8:I,"","AB:1769_OF2:I:0","","(ExternalAccess := Read/Write)"
TAG,,Local:8:O,"analogue output slot 8","AB:1769_OF2:O:0","","(ExternalAccess := Read/Write)"
COMMENT,,Local:8:O,"Mixing Valve Actuator",,"Local:8:O.CH0DATA"
COMMENT,,Local:8:O,"SPARE",,"Local:8:O.CH1DATA"
TAG,,alarmons1,"","BOOL[32]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,alarmons2,"","BOOL[32]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,alarmons3,"","BOOL[32]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,alarmons4,"","BOOL[32]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,alarms_1,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,alarms_1,"C1 no aux",,"alarms_1.0"
COMMENT,,alarms_1,"OL1 trip",,"alarms_1.1"
COMMENT,,alarms_1,"C2 no aux",,"alarms_1.2"
COMMENT,,alarms_1,"OL2 trip",,"alarms_1.3"
COMMENT,,alarms_1,"C3 no aux",,"alarms_1.4"
COMMENT,,alarms_1,"OL3 trip",,"alarms_1.5"
COMMENT,,alarms_1,"C4 no aux",,"alarms_1.6"
COMMENT,,alarms_1,"OL4 trip",,"alarms_1.7"
COMMENT,,alarms_1,"Chilled pump A LPA no stop",,"alarms_1.8"
COMMENT,,alarms_1,"Chilled pump B LPA no stop",,"alarms_1.9"
COMMENT,,alarms_1,"Process pump A LPA no stop",,"alarms_1.10"
COMMENT,,alarms_1,"Process pump B LPA no stop",,"alarms_1.11"
COMMENT,,alarms_1,"Low differential pressure - both chilled pumps",,"alarms_1.12"
COMMENT,,alarms_1,"Low differential pressure - both process pumps",,"alarms_1.13"
COMMENT,,alarms_1,"Chiller A faulted",,"alarms_1.14"
COMMENT,,alarms_1,"Chiller B faulted",,"alarms_1.15"
COMMENT,,alarms_1,"Chiller C faulted",,"alarms_1.16"
COMMENT,,alarms_1,"Chillers - 2 are faulted",,"alarms_1.17"
COMMENT,,alarms_1,"Chillers can$'t start - no pump available",,"alarms_1.18"
COMMENT,,alarms_1,"Dry cooler A faulted",,"alarms_1.19"
COMMENT,,alarms_1,"Dry cooler B faulted",,"alarms_1.20"
COMMENT,,alarms_1,"Process supply RTD faulted",,"alarms_1.21"
COMMENT,,alarms_1,"Process return RTD faulted",,"alarms_1.22"
COMMENT,,alarms_1,"Ambient air RTD faulted",,"alarms_1.23"
COMMENT,,alarms_1,"Dry cooler outlet RTD faulted",,"alarms_1.24"
COMMENT,,alarms_1,"Process supply RTD open wire",,"alarms_1.25"
COMMENT,,alarms_1,"Process return RTD open wire",,"alarms_1.26"
COMMENT,,alarms_1,"Ambient air RTD open wire",,"alarms_1.27"
COMMENT,,alarms_1,"Dry cooler outlet RTD open wire",,"alarms_1.28"
COMMENT,,alarms_1,"Chillers - 3 are faulted",,"alarms_1.29"
COMMENT,,alarms_1,"High process supply temperature - relative",,"alarms_1.30"
COMMENT,,alarms_1,"High process supply temperature - absolute",,"alarms_1.31"
TAG,,alarms_2,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,alarms_2,"Process supply RTD over/under range",,"alarms_2.0"
COMMENT,,alarms_2,"Process return RTD over/under range",,"alarms_2.1"
COMMENT,,alarms_2,"Ambient air RTD over/under range",,"alarms_2.2"
COMMENT,,alarms_2,"Dry cooler outlet RTD over/under range",,"alarms_2.3"
COMMENT,,alarms_2,"DCG1 no confirmation",,"alarms_2.4"
COMMENT,,alarms_2,"DCG2 no confirmation",,"alarms_2.5"
COMMENT,,alarms_2,"DCG3 no confirmation",,"alarms_2.6"
COMMENT,,alarms_2,"DCG4 no confirmation",,"alarms_2.7"
COMMENT,,alarms_2,"DCG5 no confirmation",,"alarms_2.8"
COMMENT,,alarms_2,"DCG6 no confirmation",,"alarms_2.9"
COMMENT,,alarms_2,"Chilled pump A stopped by low pressure alarm",,"alarms_2.10"
COMMENT,,alarms_2,"Chilled pump B stopped by low pressure alarm",,"alarms_2.11"
COMMENT,,alarms_2,"Process pump A stopped by low pressure alarm",,"alarms_2.12"
COMMENT,,alarms_2,"Process pump B stopped by low pressure alarm",,"alarms_2.13"
COMMENT,,alarms_2,"Process return RTD and/or ambient air RTD faulted",,"alarms_2.14"
COMMENT,,alarms_2,"Process return RTD and dry cooler outlet RTD faulted",,"alarms_2.15"
COMMENT,,alarms_2,"Dry cooler C faulted",,"alarms_2.20"
COMMENT,,alarms_2,"Process Pumps Outlet Low System Pressure$NPS7A",,"alarms_2.30"
COMMENT,,alarms_2,"Process Pumps Outlet High System Pressure PS7B",,"alarms_2.31"
TAG,,alarms_3,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,alarms_3,"Suction Pressure Low$NPS8A",,"alarms_3.0"
TAG,,alarms_4,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,,alarm_horn,"","","output_io_buffered_6.10","(RADIX := Decimal, ExternalAccess := Read/Write)"
ALIAS,,alarm_horn_remote,"","","output_io_buffered_6.15","(RADIX := Decimal, ExternalAccess := Read/Write)"
ALIAS,,alarm_noalarm_greenlight,"","","output_io_buffered_6.11","(RADIX := Decimal, ExternalAccess := Read/Write)"
ALIAS,,alarm_strobe,"","","output_io_buffered_6.13","(RADIX := Decimal, ExternalAccess := Read/Write)"
ALIAS,,alarm_strobe_remote,"","","output_io_buffered_6.14","(RADIX := Decimal, ExternalAccess := Read/Write)"
TAG,,All_overlap_timers_done,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,alternator,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,alternator_done,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Autostart_chilled_pump_A,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Autostart_chilled_pump_B,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Autostart_chilled_pump_C,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Autostart_process_pump_A,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Autostart_process_pump_B,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Autostart_process_pump_C,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Autostart_process_pump_C,"Chilled Pump A Run R1/C1",,"Autostart_process_pump_C.0"
COMMENT,,Autostart_process_pump_C,"Chilled Pump B Run R2/C2",,"Autostart_process_pump_C.1"
COMMENT,,Autostart_process_pump_C,"Process Pump A Run R3/C3",,"Autostart_process_pump_C.2"
COMMENT,,Autostart_process_pump_C,"Process Pump B Run R4/C4",,"Autostart_process_pump_C.3"
COMMENT,,Autostart_process_pump_C,"Chiller A Run CR1",,"Autostart_process_pump_C.4"
COMMENT,,Autostart_process_pump_C,"Chiller B Run CR2",,"Autostart_process_pump_C.5"
COMMENT,,Autostart_process_pump_C,"Dry Cooler A Master Control DCAM",,"Autostart_process_pump_C.6"
COMMENT,,Autostart_process_pump_C,"Dry Cooler B Master Control DCBM",,"Autostart_process_pump_C.7"
COMMENT,,Autostart_process_pump_C,"Dry Cooler Group 1 Run GR1",,"Autostart_process_pump_C.8"
COMMENT,,Autostart_process_pump_C,"Dry Cooler Group 2 Run GR2",,"Autostart_process_pump_C.9"
COMMENT,,Autostart_process_pump_C,"Dry Cooler Group 3 Run GR3",,"Autostart_process_pump_C.10"
COMMENT,,Autostart_process_pump_C,"Dry Cooler Group 4 Run GR4",,"Autostart_process_pump_C.11"
COMMENT,,Autostart_process_pump_C,"Dry Cooler Group 5 Run GR5",,"Autostart_process_pump_C.12"
COMMENT,,Autostart_process_pump_C,"Dry Cooler Group 6 Run GR6",,"Autostart_process_pump_C.13"
COMMENT,,Autostart_process_pump_C,"Alarm Sounder",,"Autostart_process_pump_C.14"
COMMENT,,Autostart_process_pump_C,"Green Light All Good",,"Autostart_process_pump_C.15"
TAG,,chilled_low_pressure_input_delay,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pumps_autostart,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,chilled_pumps_ready,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_autostart_delay,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_autostop_delay,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_A_availabe,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_A_HMI_status,"0=off$N1=hand$N2=auto","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_Pump_A_leadlag,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_A_leadtolag_overlap,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_A_low_pressure_delay,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_A_LPA_on,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_A_LPS,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,chilled_pump_A_LPswap_overlap,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_A_overlap_done,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_A_status,"0=off$N1=running$N2=off-faulted$N3=LPA$N4=LPS","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_B_availabe,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_B_HMI_status,"0=off$N1=hand$N2=auto","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_B_leadlag,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_B_leadtolag_overlap,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_B_low_pressure_delay,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_B_LPA_on,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_B_LPS,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,chilled_pump_B_LPswap_overlap,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_B_overalap_done,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_B_status,"0=off$N1=running$N2=off-faulted$N3=LPA$N4=LPS","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_C_availabe,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_C_HMI_status,"0=off$N1=hand$N2=auto","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_C_low_pressure_delay,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_C_LPA_on,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_C_LPS,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_C_status,"0=off$N1=running$N2=off-faulted$N3=LPA$N4=LPS","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,chilled_pump_LPA_no_source_id,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_pressure_recovery,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_run_all,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,chilled_pump_run_all_hold,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_pump_sequence,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,chilled_pump_seq_rot,"","COUNTER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,chilled_pump_swap_done,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_system_HMI_LPA_enbable,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_system_low_pressure,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chilled_system_low_pressure_delay,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,chillers_3_in_operation,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,chillers_4_in_operation,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,chillers_4_in_operation_HMI,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,chillers_add_one,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,chillers_and_coolers_hours,"","COUNTER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Chillers_autostart,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chillers_autostart_delay,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Chillers_autostop_delay,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,chillers_drop_one,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,chiller_add_antirepeat_delay,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,chiller_add_delay,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,chiller_add_msecs,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,chiller_add_seconds,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chiller_A_available,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chiller_A_HMI_status,"0=off$N1=hand$N2=auto","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chiller_A_status,"0=off 1=sys1run 2=sys2run 3=sys1/2run 4=faulted","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chiller_B_available,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chiller_B_HMI_status,"0=off$N1=hand$N2=auto","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chiller_B_status,"0=off 1=sys1run 2=sys2run 3=sys1%2run 4=faulted","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chiller_C_available,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chiller_C_HMI_status,"0=off$N1=hand$N2=auto","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chiller_C_status,"0=off 1=sys1run 2=sys2run 3=sys1%2run 4=faulted","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,chiller_drop_anti_repeat_delay,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,chiller_drop_blocked,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,chiller_drop_delay,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,chiller_drop_msecs,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,chiller_drop_seconds,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chiller_D_available,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chiller_D_HMI_status,"0=off$N1=hand$N2=auto","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Chiller_D_status,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,chiller_offset_disable,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,chiller_offset_enable,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,chiller_qty_to_run,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,chiller_rot_done,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,chiller_sequence_1_dropone,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,chiller_sequence_2_dropone,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,chiller_sequence_3_dropone,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,chiller_sequence_4_dropone,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,chiller_sequence_counter,"","COUNTER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Chiller_sequence_number,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Coolers_autostart,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CPA_LP,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CPB_LP,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,,DC_Group_1_run,"","","output_io_buffered_6.3","(RADIX := Decimal, ExternalAccess := Read/Write)"
ALIAS,,DC_Group_2_run,"","","output_io_buffered_6.4","(RADIX := Decimal, ExternalAccess := Read/Write)"
ALIAS,,DC_Group_3_run,"","","output_io_buffered_6.5","(RADIX := Decimal, ExternalAccess := Read/Write)"
ALIAS,,DC_Group_4_run,"","","output_io_buffered_6.6","(RADIX := Decimal, ExternalAccess := Read/Write)"
ALIAS,,DC_Group_5_run,"","","output_io_buffered_6.7","(RADIX := Decimal, ExternalAccess := Read/Write)"
TAG,,Delay_process_pump_swap,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Dry_coolers_autostart,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Dry_coolers_autostart_delay,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Dry_coolers_autostop_delay,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
