remark,"CSV-Import-Export"
TAG,,dry_coolers_clear_steps,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,dry_coolers_fans_manual,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,dry_coolers_steps_to_run,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,dry_cooler_addstep_delay,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,dry_cooler_add_step_delay_msec,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,dry_cooler_add_step_delay_seconds,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,dry_cooler_add_step_offset,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,dry_cooler_add_step_toosmall,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,dry_cooler_ambient_offset_disable,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,dry_cooler_ambient_offset_enable,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,dry_cooler_ambient_offset_enable_max,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,Dry_cooler_A_HMI_status,"0=off$N1=hand$N2=auto","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Dry_cooler_A_isBlocked,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,,dry_cooler_A_not_faulted,"","","input_io_buffered_3.12","(RADIX := Decimal, ExternalAccess := Read/Write)"
TAG,,Dry_cooler_A_status,"0=Off 1=On","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,dry_cooler_block_auto_steps1,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,dry_cooler_block_auto_steps2,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Dry_cooler_B_HMI_status,"0=off$N1=hand$N2=auto","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Dry_cooler_B_isBlocked,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,,dry_cooler_B_not_faulted,"","","input_io_buffered_3.13","(RADIX := Decimal, ExternalAccess := Read/Write)"
TAG,,Dry_cooler_B_status,"0=Off 1=On","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Dry_cooler_C_HMI_status,"0=off$N1=hand$N2=auto","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Dry_cooler_C_isBlocked,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,,dry_cooler_C_not_faulted,"","","input_io_buffered_3.14","(RADIX := Decimal, ExternalAccess := Read/Write)"
TAG,,Dry_cooler_C_status,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,dry_cooler_disable_temp_toohigh,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,dry_cooler_drop_step_delay_msec,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,dry_cooler_drop_step_delay_seconds,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,dry_cooler_drop_step_offset,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,dry_cooler_drop_step_toosmall,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,dry_cooler_enable_temp_toohigh,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,dry_cooler_HMI_hand_set_off,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Dry_cooler_HMI_hand_set_on,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,dry_cooler_inhibited_hi_ambient,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,dry_cooler_rot_done,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,dry_cooler_sequence_counter,"","COUNTER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Dry_cooler_sequence_number,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,dry_coooler_dropstep_delay,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,HMI_autostart,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,HMI_autostop,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,HMI_reset_hold,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,HMI_reset_press,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,HMI_show_hi_setpoint,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,HMI_silence_press,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,HMI_update_run_hour_totals,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,input_io_buffered_1,"buffered input slot 1","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,input_io_buffered_1,"MANUAL SYSTEM STOP PB",,"input_io_buffered_1.0"
COMMENT,,input_io_buffered_1,"Chiller Pump A Run Confirmation Contactor C1 fdbk",,"input_io_buffered_1.1"
COMMENT,,input_io_buffered_1,"Chiller Pump A Overload Relay 1",,"input_io_buffered_1.2"
COMMENT,,input_io_buffered_1,"Chiller Pump A Low Differential Pressure Switch PS1",,"input_io_buffered_1.3"
COMMENT,,input_io_buffered_1,"Chiller Pump B Run Confirmation Contactor C2 fdbk",,"input_io_buffered_1.4"
COMMENT,,input_io_buffered_1,"Chiller Pump B Overload Relay 2",,"input_io_buffered_1.5"
COMMENT,,input_io_buffered_1,"Chiller Pump B Low Differential Pressure Switch PS2",,"input_io_buffered_1.6"
COMMENT,,input_io_buffered_1,"Chiller Pump C Run Confirmation Contactor C3 fdbk",,"input_io_buffered_1.7"
COMMENT,,input_io_buffered_1,"Chiller Pump C Overload Relay 3",,"input_io_buffered_1.8"
COMMENT,,input_io_buffered_1,"Chiller Pump C Low Differential Pressure Switch PS3",,"input_io_buffered_1.9"
COMMENT,,input_io_buffered_1,"Process Pump A Run Confirmation$NContactor C4 fdbk",,"input_io_buffered_1.10"
COMMENT,,input_io_buffered_1,"Process Pump A Overload Relay 4",,"input_io_buffered_1.11"
COMMENT,,input_io_buffered_1,"Process Pump A Low Differential Pressure Switch PS4",,"input_io_buffered_1.12"
COMMENT,,input_io_buffered_1,"Process Pump B Run Confirmation Contactor C5 fdbk",,"input_io_buffered_1.13"
COMMENT,,input_io_buffered_1,"Process Pump B Overload Relay 5",,"input_io_buffered_1.14"
COMMENT,,input_io_buffered_1,"Process Pump B Low Differential Pressure Switch PS5",,"input_io_buffered_1.15"
COMMENT,,input_io_buffered_1,"no input",,"input_io_buffered_1.16"
COMMENT,,input_io_buffered_1,"no input",,"input_io_buffered_1.17"
COMMENT,,input_io_buffered_1,"no input",,"input_io_buffered_1.18"
COMMENT,,input_io_buffered_1,"no input",,"input_io_buffered_1.19"
COMMENT,,input_io_buffered_1,"no input",,"input_io_buffered_1.20"
COMMENT,,input_io_buffered_1,"no input",,"input_io_buffered_1.21"
COMMENT,,input_io_buffered_1,"no input",,"input_io_buffered_1.22"
COMMENT,,input_io_buffered_1,"no input",,"input_io_buffered_1.23"
COMMENT,,input_io_buffered_1,"no input",,"input_io_buffered_1.24"
COMMENT,,input_io_buffered_1,"no input",,"input_io_buffered_1.25"
COMMENT,,input_io_buffered_1,"no input",,"input_io_buffered_1.26"
COMMENT,,input_io_buffered_1,"no input",,"input_io_buffered_1.27"
COMMENT,,input_io_buffered_1,"no input",,"input_io_buffered_1.28"
COMMENT,,input_io_buffered_1,"no input",,"input_io_buffered_1.29"
COMMENT,,input_io_buffered_1,"no input",,"input_io_buffered_1.30"
COMMENT,,input_io_buffered_1,"no input",,"input_io_buffered_1.31"
TAG,,input_io_buffered_2,"buffered input slot 2","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,input_io_buffered_2,"Process Pump C Run Confirmation Contactor C6 fdbk",,"input_io_buffered_2.0"
COMMENT,,input_io_buffered_2,"Process Pump C Overload Relay 6",,"input_io_buffered_2.1"
COMMENT,,input_io_buffered_2,"Process Pump C Low Differential Pressure Switch PS6",,"input_io_buffered_2.2"
COMMENT,,input_io_buffered_2,"Chiller A System ONE Running",,"input_io_buffered_2.3"
COMMENT,,input_io_buffered_2,"Chiller A System TWO Running",,"input_io_buffered_2.4"
COMMENT,,input_io_buffered_2,"Chiller A Call For Pump",,"input_io_buffered_2.5"
COMMENT,,input_io_buffered_2,"Chiller A Fault Signal$N(open on fault)",,"input_io_buffered_2.6"
COMMENT,,input_io_buffered_2,"Chiller B System ONE Running",,"input_io_buffered_2.7"
COMMENT,,input_io_buffered_2,"Chiller B System TWO Running",,"input_io_buffered_2.8"
COMMENT,,input_io_buffered_2,"Chiller B Call For Pump",,"input_io_buffered_2.9"
COMMENT,,input_io_buffered_2,"Chiller B Fault Signal$N(open on fault)",,"input_io_buffered_2.10"
COMMENT,,input_io_buffered_2,"Chiller C System ONE Running",,"input_io_buffered_2.11"
COMMENT,,input_io_buffered_2,"Chiller C System TWO Running",,"input_io_buffered_2.12"
COMMENT,,input_io_buffered_2,"Chiller C Call For Pump",,"input_io_buffered_2.13"
COMMENT,,input_io_buffered_2,"Chiller C Fault Signal$N(open on fault)",,"input_io_buffered_2.14"
COMMENT,,input_io_buffered_2,"MAIN BREAKER TRIPPED OR OFF",,"input_io_buffered_2.15"
COMMENT,,input_io_buffered_2,"no input",,"input_io_buffered_2.16"
COMMENT,,input_io_buffered_2,"no input",,"input_io_buffered_2.17"
COMMENT,,input_io_buffered_2,"no input",,"input_io_buffered_2.18"
COMMENT,,input_io_buffered_2,"no input",,"input_io_buffered_2.19"
COMMENT,,input_io_buffered_2,"no input",,"input_io_buffered_2.20"
COMMENT,,input_io_buffered_2,"no input",,"input_io_buffered_2.21"
COMMENT,,input_io_buffered_2,"no input",,"input_io_buffered_2.22"
COMMENT,,input_io_buffered_2,"no input",,"input_io_buffered_2.23"
COMMENT,,input_io_buffered_2,"no input",,"input_io_buffered_2.24"
COMMENT,,input_io_buffered_2,"no input",,"input_io_buffered_2.25"
COMMENT,,input_io_buffered_2,"no input",,"input_io_buffered_2.26"
COMMENT,,input_io_buffered_2,"no input",,"input_io_buffered_2.27"
COMMENT,,input_io_buffered_2,"no input",,"input_io_buffered_2.28"
COMMENT,,input_io_buffered_2,"no input",,"input_io_buffered_2.29"
COMMENT,,input_io_buffered_2,"no input",,"input_io_buffered_2.30"
COMMENT,,input_io_buffered_2,"no input",,"input_io_buffered_2.31"
TAG,,input_io_buffered_3,"buffered input slot 3","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,input_io_buffered_3,"Chiller D System ONE Running",,"input_io_buffered_3.0"
COMMENT,,input_io_buffered_3,"Chiller D System TWO Running",,"input_io_buffered_3.1"
COMMENT,,input_io_buffered_3,"Chiller D Call For Pump",,"input_io_buffered_3.2"
COMMENT,,input_io_buffered_3,"Chiller D Fault Signal$N(open on fault)",,"input_io_buffered_3.3"
COMMENT,,input_io_buffered_3,"DRY COOLER A ENABLE RELAY ER1",,"input_io_buffered_3.4"
COMMENT,,input_io_buffered_3,"DRY COOLER B ENABLE RELAY ER2",,"input_io_buffered_3.5"
COMMENT,,input_io_buffered_3,"DRY COOLER C ENABLE RELAY ER3",,"input_io_buffered_3.6"
COMMENT,,input_io_buffered_3,"Dry Cooling Fan Group ONE Confimation",,"input_io_buffered_3.7"
COMMENT,,input_io_buffered_3,"Dry Cooling Fan Group TWO Confirmation",,"input_io_buffered_3.8"
COMMENT,,input_io_buffered_3,"Dry Cooling Fan Group THREE Confirmation",,"input_io_buffered_3.9"
COMMENT,,input_io_buffered_3,"Dry Cooling Fan Group FOUR Confirmation",,"input_io_buffered_3.10"
COMMENT,,input_io_buffered_3,"Dry Cooling Fan Group FIVE Confirmation",,"input_io_buffered_3.11"
COMMENT,,input_io_buffered_3,"Dry Cooling A Fault Signal",,"input_io_buffered_3.12"
COMMENT,,input_io_buffered_3,"Dry Cooling B Fault Signal",,"input_io_buffered_3.13"
COMMENT,,input_io_buffered_3,"Dry Cooling C Fault Signal",,"input_io_buffered_3.14"
COMMENT,,input_io_buffered_3,"Actual Spare",,"input_io_buffered_3.15"
COMMENT,,input_io_buffered_3,"no input",,"input_io_buffered_3.16"
COMMENT,,input_io_buffered_3,"no input",,"input_io_buffered_3.17"
COMMENT,,input_io_buffered_3,"no input",,"input_io_buffered_3.18"
COMMENT,,input_io_buffered_3,"no input",,"input_io_buffered_3.19"
COMMENT,,input_io_buffered_3,"no input",,"input_io_buffered_3.20"
COMMENT,,input_io_buffered_3,"no input",,"input_io_buffered_3.21"
COMMENT,,input_io_buffered_3,"no input",,"input_io_buffered_3.22"
COMMENT,,input_io_buffered_3,"no input",,"input_io_buffered_3.23"
COMMENT,,input_io_buffered_3,"no input",,"input_io_buffered_3.24"
COMMENT,,input_io_buffered_3,"no input",,"input_io_buffered_3.25"
COMMENT,,input_io_buffered_3,"no input",,"input_io_buffered_3.26"
COMMENT,,input_io_buffered_3,"no input",,"input_io_buffered_3.27"
COMMENT,,input_io_buffered_3,"no input",,"input_io_buffered_3.28"
COMMENT,,input_io_buffered_3,"no input",,"input_io_buffered_3.29"
COMMENT,,input_io_buffered_3,"no input",,"input_io_buffered_3.30"
COMMENT,,input_io_buffered_3,"no input",,"input_io_buffered_3.31"
TAG,,input_io_buffered_4,"buffered input slot 4","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,input_io_buffered_4,"Process Pumps Outlet Low System Pressure$NPS7A",,"input_io_buffered_4.0"
COMMENT,,input_io_buffered_4,"Process Pumps Outlet High System Pressure PS7B",,"input_io_buffered_4.1"
COMMENT,,input_io_buffered_4,"Suction Pressure Low$NPS8A",,"input_io_buffered_4.2"
COMMENT,,input_io_buffered_4,"Suction Pressure Liquid Add to System PS8B",,"input_io_buffered_4.3"
COMMENT,,input_io_buffered_4,"Premix Tank Low Level$N(close on low level)",,"input_io_buffered_4.4"
COMMENT,,input_io_buffered_4,"High Enclosure Temperature$NTS2$N(closes on high temp)",,"input_io_buffered_4.5"
COMMENT,,input_io_buffered_4,"Remote Alarm Silence Button",,"input_io_buffered_4.6"
COMMENT,,input_io_buffered_4,"Chiller Valve A Open Confirmation",,"input_io_buffered_4.7"
COMMENT,,input_io_buffered_4,"Chiller Valve A Closed Confirmation",,"input_io_buffered_4.8"
COMMENT,,input_io_buffered_4,"Chiller Valve B Open Confirmation",,"input_io_buffered_4.9"
COMMENT,,input_io_buffered_4,"Chiller Valve B Closed Confirmation",,"input_io_buffered_4.10"
COMMENT,,input_io_buffered_4,"Chiller Valve C Open Confirmation",,"input_io_buffered_4.11"
COMMENT,,input_io_buffered_4,"Chiller Valve C Closed Confimation",,"input_io_buffered_4.12"
COMMENT,,input_io_buffered_4,"Chiller Valve D Open Confirmation",,"input_io_buffered_4.13"
COMMENT,,input_io_buffered_4,"Chiller Valve D Closed Confirmation",,"input_io_buffered_4.14"
COMMENT,,input_io_buffered_4,"Actual Spare",,"input_io_buffered_4.15"
COMMENT,,input_io_buffered_4,"no input",,"input_io_buffered_4.16"
COMMENT,,input_io_buffered_4,"no input",,"input_io_buffered_4.17"
COMMENT,,input_io_buffered_4,"no input",,"input_io_buffered_4.18"
COMMENT,,input_io_buffered_4,"no input",,"input_io_buffered_4.19"
COMMENT,,input_io_buffered_4,"no input",,"input_io_buffered_4.20"
COMMENT,,input_io_buffered_4,"no input",,"input_io_buffered_4.21"
COMMENT,,input_io_buffered_4,"no input",,"input_io_buffered_4.22"
COMMENT,,input_io_buffered_4,"no input",,"input_io_buffered_4.23"
COMMENT,,input_io_buffered_4,"no input",,"input_io_buffered_4.24"
COMMENT,,input_io_buffered_4,"no input",,"input_io_buffered_4.25"
COMMENT,,input_io_buffered_4,"no input",,"input_io_buffered_4.26"
COMMENT,,input_io_buffered_4,"no input",,"input_io_buffered_4.27"
COMMENT,,input_io_buffered_4,"no input",,"input_io_buffered_4.28"
COMMENT,,input_io_buffered_4,"no input",,"input_io_buffered_4.29"
COMMENT,,input_io_buffered_4,"no input",,"input_io_buffered_4.30"
COMMENT,,input_io_buffered_4,"no input",,"input_io_buffered_4.31"
TAG,,jr_test,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,local_date_time,"plc date time","DINT[7]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MainSwitchON,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Makeup_valve_HMI_status,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,make_up_valve_HMI_source,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,mixing_valve,"","PID","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,mixing_valve_2to10,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,mixing_valve_inmanual,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,mixing_valve_manual_position,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,mixing_valve_signal,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,Mixing_vavlve_manual,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,no_chiller_runs,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,One_Process_Pump_Running,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,output_io_buffered_5,"buffered output slot 5","INT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,output_io_buffered_5,"Chilled Pump A Run",,"output_io_buffered_5.0"
COMMENT,,output_io_buffered_5,"Chilled Pump B Run",,"output_io_buffered_5.1"
COMMENT,,output_io_buffered_5,"Chilled Pump C Run",,"output_io_buffered_5.2"
COMMENT,,output_io_buffered_5,"Process Pump A Run",,"output_io_buffered_5.3"
COMMENT,,output_io_buffered_5,"Process Pump B Run",,"output_io_buffered_5.4"
COMMENT,,output_io_buffered_5,"Process Pump C Run",,"output_io_buffered_5.5"
COMMENT,,output_io_buffered_5,"Chiller A Run",,"output_io_buffered_5.6"
COMMENT,,output_io_buffered_5,"Chiller B Run",,"output_io_buffered_5.7"
COMMENT,,output_io_buffered_5,"Chiller C Run",,"output_io_buffered_5.8"
COMMENT,,output_io_buffered_5,"Chiller D Run",,"output_io_buffered_5.9"
COMMENT,,output_io_buffered_5,"Chiller A Valve Control",,"output_io_buffered_5.10"
COMMENT,,output_io_buffered_5,"Chiller B Valve Control",,"output_io_buffered_5.11"
COMMENT,,output_io_buffered_5,"Chiller C Valve Control",,"output_io_buffered_5.12"
COMMENT,,output_io_buffered_5,"Chiller D Valve Control",,"output_io_buffered_5.13"
COMMENT,,output_io_buffered_5,"Actual Spare",,"output_io_buffered_5.14"
COMMENT,,output_io_buffered_5,"Actual Spare",,"output_io_buffered_5.15"
TAG,,output_io_buffered_6,"buffered output slot 6","INT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,output_io_buffered_6,"Dry Cooler A MCR",,"output_io_buffered_6.0"
COMMENT,,output_io_buffered_6,"Dry Cooler B MCR",,"output_io_buffered_6.1"
COMMENT,,output_io_buffered_6,"Dry Cooler C MCR",,"output_io_buffered_6.2"
COMMENT,,output_io_buffered_6,"Dry Cooler Fan Group ONE Confirmation Relay",,"output_io_buffered_6.3"
COMMENT,,output_io_buffered_6,"Dry Cooler Fan Group TWO Confirmation Relay",,"output_io_buffered_6.4"
COMMENT,,output_io_buffered_6,"Dry Cooler Fan Group THREE Confirmation Relay",,"output_io_buffered_6.5"
COMMENT,,output_io_buffered_6,"Dry Cooler Fan Group FOUR Confirmation Relay",,"output_io_buffered_6.6"
COMMENT,,output_io_buffered_6,"Dry Cooler Fan Group FIVE Confirmation Relay",,"output_io_buffered_6.7"
COMMENT,,output_io_buffered_6,"Add Water Control Relay",,"output_io_buffered_6.8"
COMMENT,,output_io_buffered_6,"Add Premix Control Relay",,"output_io_buffered_6.9"
COMMENT,,output_io_buffered_6,"Audible Alarm",,"output_io_buffered_6.10"
COMMENT,,output_io_buffered_6,"All Good Green Light$N(no alarms)",,"output_io_buffered_6.11"
COMMENT,,output_io_buffered_6,"System in Auto$N(blue light)",,"output_io_buffered_6.12"
COMMENT,,output_io_buffered_6,"Fault Light$N(red light)",,"output_io_buffered_6.13"
COMMENT,,output_io_buffered_6,"Remote Alarm Light$N(R13)",,"output_io_buffered_6.14"
COMMENT,,output_io_buffered_6,"Remote Alarm Horn$N(R14)",,"output_io_buffered_6.15"
TAG,,PPA_LP,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PPB_LP,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,process_low_pressure_input_delay,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pumps_autostart,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_autostart_delay,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_autostop_delay,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_A_availabe,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_A_available,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_A_HMI_status,"0=off$N1=hand$N2=auto","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_A_leadlag,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_A_leadtolag_overlap,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_A_low_pressure_delay,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_A_LPA_on,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_A_LPS,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,process_pump_A_LPswap_overlap,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_A_overlap_done,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_A_status,"0=off$N1=running$N2=off-faulted$N3=LPA$N4=LPS","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
