remark,"CSV-Import-Export"
TAG,,Process_pump_B_availabe,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_B_available,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_B_HMI_status,"0=off$N1=hand$N2=auto","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_B_leadlag,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_B_leadtolag_overlap,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_B_low_pressure_delay,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_B_LPA_on,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_B_LPS,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,process_pump_B_LPswap_overlap,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_B_overlap_done,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_B_status,"0=off$N1=running$N2=off-faulted$N3=LPA$N4=LPS","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_C_available,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_C_HMI_status,"0=off$N1=hand$N2=auto","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_C_low_pressure_delay,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_C_LPA_on,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_C_LPS,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_C_status,"0=off$N1=running$N2=off-faulted$N3=LPA$N4=LPS","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_LPA_no_source_id,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_pressure_recovery,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_run_all,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_run_all_hold,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_sequence,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,process_pump_seq_rot,"","COUNTER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_pump_swap_done,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Process_system_HMI_LPA_enable,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,pump_leadlag_list,"","DINT[4]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,pump_leadlag_list_read,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,pump_lpa_ons,"","BOOL[32]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,quickpumpswap,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,read_leadlag_list,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,,red_strobe,"","","output_io_buffered_6.13","(RADIX := Decimal, ExternalAccess := Read/Write)"
TAG,,rtd_input_ch0data,"Process Supply Water Temperature","INT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,rtd_input_ch1data,"Process Return Water Temperature","INT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,rtd_input_ch2data,"Ambient Air Temperature","INT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,rtd_input_ch3data,"Dry Cooler Outlet Water Temperature","INT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,rtd_input_status,"","SINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,run_hours_chillers_and_coolers_perp,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,run_hours_chiller_A_systems,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,run_hours_chiller_B_systems,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,run_hours_chiller_systems_perp,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,run_hours_chiller_systems_perp_norm,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,run_hours_confirm,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,run_hours_dry_cooler_fans_perp,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,run_hours_reset,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,run_hours_summary_calc,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,run_hours_system_in_auto,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,run_hours_system_in_auto_perp,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,run_time_counters,"Chillers and cooler tenths","COUNTER[36]","","(Constant := false, ExternalAccess := Read/Write)"
COMMENT,,run_time_counters,"System in auto tenths",,"run_time_counters[0]"
COMMENT,,run_time_counters,"System in auto hours",,"run_time_counters[1]"
COMMENT,,run_time_counters,"Chiller A system 1 tenths",,"run_time_counters[2]"
COMMENT,,run_time_counters,"Chiller A system 1 hours",,"run_time_counters[3]"
COMMENT,,run_time_counters,"Chiller A system 2 tenths",,"run_time_counters[4]"
COMMENT,,run_time_counters,"Chiller A system 2 hours",,"run_time_counters[5]"
COMMENT,,run_time_counters,"Chiller B system 1 tenths",,"run_time_counters[6]"
COMMENT,,run_time_counters,"Chiller B system 1 hours",,"run_time_counters[7]"
COMMENT,,run_time_counters,"Chiller B system 2 tenths",,"run_time_counters[8]"
COMMENT,,run_time_counters,"Chiller B system 2 hours",,"run_time_counters[9]"
COMMENT,,run_time_counters,"Chiller C system 1 tenths",,"run_time_counters[10]"
COMMENT,,run_time_counters,"Chiller C system 1 hours",,"run_time_counters[11]"
COMMENT,,run_time_counters,"Chiller C system 2 tenths",,"run_time_counters[12]"
COMMENT,,run_time_counters,"Chiller C system 2 hours",,"run_time_counters[13]"
COMMENT,,run_time_counters,"DC Group 1 tenths",,"run_time_counters[14]"
COMMENT,,run_time_counters,"DC Group 1 hours",,"run_time_counters[15]"
COMMENT,,run_time_counters,"DC Group 2 tenths",,"run_time_counters[16]"
COMMENT,,run_time_counters,"DC Group 2 hours",,"run_time_counters[17]"
COMMENT,,run_time_counters,"DC Group 3 tenths",,"run_time_counters[18]"
COMMENT,,run_time_counters,"DC Group 3 hours",,"run_time_counters[19]"
COMMENT,,run_time_counters,"DC Group 4 tenths",,"run_time_counters[20]"
COMMENT,,run_time_counters,"DC Group 4 hours",,"run_time_counters[21]"
COMMENT,,run_time_counters,"DC Group 5 tenths",,"run_time_counters[22]"
COMMENT,,run_time_counters,"DC Group 5 hours",,"run_time_counters[23]"
COMMENT,,run_time_counters,"DC Group 6 tenths",,"run_time_counters[24]"
COMMENT,,run_time_counters,"DC Group 6 hours",,"run_time_counters[25]"
COMMENT,,run_time_counters,"System in auto total",,"run_time_counters[26]"
COMMENT,,run_time_counters,"Chiller A total",,"run_time_counters[27]"
COMMENT,,run_time_counters,"Chiller B total",,"run_time_counters[28]"
COMMENT,,run_time_counters,"Dry coolers total",,"run_time_counters[29]"
COMMENT,,run_time_counters,"Chillers and coolers tenths",,"run_time_counters[30]"
COMMENT,,run_time_counters,"Chillers and coolers hours",,"run_time_counters[31]"
TAG,,run_time_resets,"HMI confirm reset","BOOL[64]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,run_time_resets,"HMI reset CH-A1",,"run_time_resets[0]"
COMMENT,,run_time_resets,"hold reset CH-A1",,"run_time_resets[1]"
COMMENT,,run_time_resets,"HMI reset CH-A2",,"run_time_resets[2]"
COMMENT,,run_time_resets,"hold reset CH-A2",,"run_time_resets[3]"
COMMENT,,run_time_resets,"HMI reset CH-B1",,"run_time_resets[4]"
COMMENT,,run_time_resets,"hold reset CH-B1",,"run_time_resets[5]"
COMMENT,,run_time_resets,"HMI reset CH-B2",,"run_time_resets[6]"
COMMENT,,run_time_resets,"hold reset CH-B2",,"run_time_resets[7]"
COMMENT,,run_time_resets,"HMI reset CH-C1",,"run_time_resets[8]"
COMMENT,,run_time_resets,"hold reset CH-C1",,"run_time_resets[9]"
COMMENT,,run_time_resets,"HMI reset CH-C2",,"run_time_resets[10]"
COMMENT,,run_time_resets,"hold reset CH-C2",,"run_time_resets[11]"
COMMENT,,run_time_resets,"HMI reset DCG 1",,"run_time_resets[12]"
COMMENT,,run_time_resets,"hold reset DCG 1",,"run_time_resets[13]"
COMMENT,,run_time_resets,"HMI reset DCG 2",,"run_time_resets[14]"
COMMENT,,run_time_resets,"hold reset DCG 2",,"run_time_resets[15]"
COMMENT,,run_time_resets,"HMI reset DCG 3",,"run_time_resets[16]"
COMMENT,,run_time_resets,"hold reset DCG 3",,"run_time_resets[17]"
COMMENT,,run_time_resets,"HMI reset DCG 4",,"run_time_resets[18]"
COMMENT,,run_time_resets,"hold reset DCG 4",,"run_time_resets[19]"
COMMENT,,run_time_resets,"HMI reset DCG 5",,"run_time_resets[20]"
COMMENT,,run_time_resets,"hold reset DCG 5",,"run_time_resets[21]"
COMMENT,,run_time_resets,"HMI reset DCG 6",,"run_time_resets[22]"
COMMENT,,run_time_resets,"hold reset DCG 6",,"run_time_resets[23]"
COMMENT,,run_time_resets,"HMI reset all",,"run_time_resets[24]"
COMMENT,,run_time_resets,"hold reset all",,"run_time_resets[25]"
COMMENT,,run_time_resets,"HMI display confirm and cancel",,"run_time_resets[30]"
COMMENT,,run_time_resets,"HMI cancel reset",,"run_time_resets[31]"
TAG,,set_to_no_dc_fans1,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,set_to_no_dc_fans2,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,showaddsteptoosmall,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,showdisabletoohigh,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,showdropsteptoosmall,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,showenabletoohigh,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Switch_Chilled_Pump_A_to_LAG,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Switch_Chilled_Pump_B_to_LAG,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Switch_Process_Pump_A_to_LAG,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Switch_Process_Pump_B_to_LAG,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SysInAuto,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,,Sysinauto_blue_light,"","","output_io_buffered_6.12","(RADIX := Decimal, ExternalAccess := Read/Write)"
TAG,,TDRmsgdelay,"","TIMER[8]","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,TDR_1,"","TIMER[16]","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,TDR_2,"","TIMER[8]","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,temp_absolute_alarm_set_point,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,temp_add_drycooler_step,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,temp_ambient_air,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,temp_chillers_start,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,temp_chillers_stop,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,temp_clear_alarm_net_set_point,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,temp_clear_alarm_net_temp,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,temp_clear_alarm_set_point,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,temp_drop_drycooler_step,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,temp_drycooler_outlet,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,temp_dry_cooler_disable_toohigh,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,temp_dry_cooler_enable,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,temp_dry_cooler_enable_toohigh,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,temp_dry_cooler_inhibit,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,temp_process_delta_t,"","INT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,temp_process_return,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,temp_process_return_minus_ambient,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,temp_process_setpoint,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,temp_process_supply,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,temp_relative_alarm_net_temp,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,temp_relative_alarm_set_point,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,temp_relative_net_set_point,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,test_1,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,test_Trips,"","COUNTER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,timers_run_hours,"chiller AND coolers minutes","TIMER[20]","","(Constant := false, ExternalAccess := Read/Write)"
COMMENT,,timers_run_hours,"System in auto",,"timers_run_hours[0]"
COMMENT,,timers_run_hours,"DC Group 1 on",,"timers_run_hours[1]"
COMMENT,,timers_run_hours,"DC Group 2 on",,"timers_run_hours[2]"
COMMENT,,timers_run_hours,"DC Group 3 on",,"timers_run_hours[3]"
COMMENT,,timers_run_hours,"DC Group 4 on",,"timers_run_hours[4]"
COMMENT,,timers_run_hours,"DC Group 5 on",,"timers_run_hours[5]"
COMMENT,,timers_run_hours,"DC Group 6 on",,"timers_run_hours[6]"
COMMENT,,timers_run_hours,"Chiller A system 1 on",,"timers_run_hours[7]"
COMMENT,,timers_run_hours,"Chiller A system 2 on",,"timers_run_hours[8]"
COMMENT,,timers_run_hours,"Chiller B system 1 on",,"timers_run_hours[9]"
COMMENT,,timers_run_hours,"Chiller B system 2 on",,"timers_run_hours[10]"
COMMENT,,timers_run_hours,"Chiller C system 1 on",,"timers_run_hours[11]"
COMMENT,,timers_run_hours,"Chiller C system 2 on",,"timers_run_hours[12]"
COMMENT,,timers_run_hours,"Chiller and Coolers on minutes",,"timers_run_hours[13]"
TAG,,time_addingWaterInAuto,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,time_callingForWater,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,twentyfour_hour_rotation_not_done,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,two_chillers_seqence_fix,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,valvesignal,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,zzwally,"rung11","BOOL[32]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TYPE,SCOPE,NAME,DESCRIPTION,DATATYPE,SPECIFIER,ATTRIBUTES
TAG,MainProgram,alarmPresent,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TYPE,SCOPE,ROUTINE,COMMENT,OWNING_ELEMENT,LOCATION
RCOMMENT,"MainProgram","Alternate_24hour","Chilled pump A from LAG to LEAD and Chilled Pump B from LEAD to LAG","OTL(chilled_pump_swap_done)","0"
RCOMMENT,"MainProgram","Alternate_24hour","Delay process pump swap so it isn$'t simultaneous with chilled pump swap","TON(Delay_process_pump_swap,?,?)","1"
RCOMMENT,"MainProgram","Alternate_24hour","Rotate chiller sequence","OTL(chiller_rot_done)","3"
RCOMMENT,"MainProgram","Alternate_24hour","Rotate dry cooler sequence number","OTL(dry_cooler_rot_done)","5"
RCOMMENT,"MainProgram","Buffer_inputs","local analogue IO","CPS(Local:7:I.Ch3Data,rtd_input_ch3data,1)","0"
RCOMMENT,"MainProgram","Buffer_inputs","local discrete IO","CPS(Local:4:I.Data,input_io_buffered_4,1)","1"
RCOMMENT,"MainProgram","Chilled_system_LPA","Detect and respond to Chilled Water System Low Pressure Alarm Input","NOP()","0"
RCOMMENT,"MainProgram","MainRoutine","Set various status and sequence values to default power-up settings","MOV(0,dry_coolers_steps_to_run)","1"
RCOMMENT,"MainProgram","make_up_valves","ADD MAKE-UP$NWater or Premix","OTE(output_io_buffered_6.9)","0"
RCOMMENT,"MainProgram","make_up_valves","at least$NONE PROCESS PUMP RUNNING","OTE(One_Process_Pump_Running)","1"
RCOMMENT,"MainProgram","make_up_valves","2023 August 25$NSet to 120 psi. HNO.","OTE(alarms_2.30)","2"
RCOMMENT,"MainProgram","make_up_valves","2023 August 24$NSet to 40 psi. HNO.","OTE(alarms_3.0)","4"
RCOMMENT,"MainProgram","make_up_valves","2023 August 25$NSet to 50 / 40-ish psi. HNC.$N$Ndummy track time water added","RTO(time_addingWaterInAuto,?,?)","5"
RCOMMENT,"MainProgram","make_up_valves","water add timer at $N9434577 mS$Non 2023 August ","NOP()","7"
RCOMMENT,"MainProgram","Process_system_LPA","Detect and respond to Process Water System Low Pressure Alarm Input","NOP()","0"
RCOMMENT,"MainProgram","runtimers","System Running Hour Accumulator","RTO(timers_run_hours[0],?,?)","0"
RCOMMENT,"MainProgram","runtimers","Chiller A System 1 Hour Accumulator","RTO(timers_run_hours[7],?,?)","5"
RCOMMENT,"MainProgram","runtimers","Chiller A System 2 Hour Accumulator","RTO(timers_run_hours[8],?,?)","8"
RCOMMENT,"MainProgram","runtimers","Chiller B System 1 Hour Accumulator","RTO(timers_run_hours[9],?,?)","11"
RCOMMENT,"MainProgram","runtimers","Chiller B System 2 Hour Accumulator","RTO(timers_run_hours[10],?,?)","14"
RCOMMENT,"MainProgram","runtimers","Chiller C System 1 Hour Accumulator","RTO(timers_run_hours[11],?,?)","17"
RCOMMENT,"MainProgram","runtimers","Chiller C System 2 Hour Accumulator","RTO(timers_run_hours[12],?,?)","20"
RCOMMENT,"MainProgram","runtimers","Dry Cooler Fan Group 1 Hour Accumulator","RTO(timers_run_hours[1],?,?)","29"
RCOMMENT,"MainProgram","runtimers","Dry Cooler Fan Group 2 Hour Accumulator","RTO(timers_run_hours[2],?,?)","32"
RCOMMENT,"MainProgram","runtimers","Dry Cooler Fan Group 3 Hour Accumulator","RTO(timers_run_hours[3],?,?)","35"
RCOMMENT,"MainProgram","runtimers","Dry Cooler Fan Group 4 Hour Accumulator","RTO(timers_run_hours[4],?,?)","38"
RCOMMENT,"MainProgram","runtimers","Dry Cooler Fan Group 5 Hour Accumulator","RTO(timers_run_hours[5],?,?)","41"
RCOMMENT,"MainProgram","runtimers","Increment both running hour counter","RTO(timers_run_hours[13],?,?)","44"
RCOMMENT,"MainProgram","runtimers","Detail time resets","TON(HMI_reset_hold,?,?)","47"
RCOMMENT,"MainProgram","Run_2_chillers","Check chiller operating status","OTE(alarms_1.14)","1"
RCOMMENT,"MainProgram","Run_2_chillers","Add or drop a chiller","OTE(chillers_add_one)","9"
RCOMMENT,"MainProgram","Run_2_chillers","Verify that a chilled water pump is ready for chiller operation in HAND or AUTO.","OTE(chilled_pumps_ready)","21"
RCOMMENT,"MainProgram","Run_3_chillers","Check chiller operating status","OTE(alarms_1.14)","1"
RCOMMENT,"MainProgram","Run_3_chillers","Add or drop a chiller","OTE(chillers_add_one)","11"
RCOMMENT,"MainProgram","Run_coolers","Check dry cooler status and faults","MOV(0,Dry_cooler_C_status)","0"
RCOMMENT,"MainProgram","Run_coolers","Check status of process return and ambient air RTDs","OTE(alarms_2.14)","4"
RCOMMENT,"MainProgram","Run_coolers","Validate user settings for enable/disable dry cooler","TON(showdisabletoohigh,?,?)","6"
RCOMMENT,"MainProgram","Run_coolers","Calculate disable and enable water temperatures based on ambient air and offsets","ADD(temp_ambient_air,dry_cooler_ambient_offset_enable,temp_dry_cooler_enable)","17"
RCOMMENT,"MainProgram","Run_coolers","Check process return versus ambient air - disable dry cooler if ambient air temperature is too high","MOV(0,dry_coolers_steps_to_run)","18"
RCOMMENT,"MainProgram","run_coolers_onreturn","Check dry cooler status and faults","MOV(0,Dry_cooler_B_status)","0"
RCOMMENT,"MainProgram","run_coolers_onreturn","Validate user settings for enable/disable dry cooler","TON(showdisabletoohigh,?,?)","4"
RCOMMENT,"MainProgram","run_coolers_onreturn","Check process return against ambient air to enable/disable dry cooler","ADD(temp_ambient_air,dry_cooler_ambient_offset_enable,temp_dry_cooler_enable)","15"
RCOMMENT,"MainProgram","Run_pumps","Check for pump starter faults and set status value","OTE(alarms_1.0)","0"
RCOMMENT,"MainProgram","Run_pumps","Chilled Pump A Run Control","OTE(Autostart_chilled_pump_A)","24"
RCOMMENT,"MainProgram","Run_pumps","Chilled Pump B Run Control","OTE(Autostart_chilled_pump_B)","26"
RCOMMENT,"MainProgram","Run_pumps","Chilled Pump C Run Control","OTE(Autostart_chilled_pump_C)","28"
RCOMMENT,"MainProgram","Run_pumps","remove me","CTU(test_Trips,?,?)","29"
RCOMMENT,"MainProgram","Run_pumps","Process Pump A Run Control","OTE(Autostart_process_pump_A)","31"
RCOMMENT,"MainProgram","Run_pumps","Process Pump B Run Control","OTE(Autostart_process_pump_B)","33"
RCOMMENT,"MainProgram","Run_pumps","Process Pump C Run Control","OTE(Autostart_process_pump_C)","35"
RCOMMENT,"MainProgram","System_run","High temperature alarm setup","ADD(temp_clear_alarm_set_point,temp_process_setpoint,temp_clear_alarm_net_set_point)","8"
RCOMMENT,"MainProgram","System_run","High temperature alarm setup","OTE(alarms_1.31)","9"
